timestamp,Temperature,EC Level,Light Level,pH Level,Humidity
22:06:44,-100,94,686,False,-100
22:06:45,24.7,93,686,False,-100
22:06:45,24.8,94,686,False,-100
22:06:46,24.8,93,685,False,-100
22:06:47,24.7,93,687,False,-100
22:06:47,24.8,93,686,False,-100
22:06:48,24.7,93,685,False,-100
22:06:49,24.8,94,686,False,-100
22:06:49,24.8,93,684,False,-100
22:06:50,-100,93,687,False,-100
22:06:51,-100,93,685,False,-100
22:06:51,24.8,93,685,False,-100
22:06:52,24.8,93,686,False,-100
22:06:53,-100,93,685,False,-100
22:06:53,-100,94,683,False,-100
22:06:54,24.8,94,684,True,-100
22:06:55,-100,93,683,True,-100
22:06:55,24.8,93,683,True,-100
22:06:56,24.8,94,684,True,-100
22:06:57,24.8,94,684,True,-100
22:06:57,24.8,94,683,True,-100
22:06:58,24.8,94,684,True,-100
22:06:59,24.8,93,684,True,-100
22:06:59,24.8,93,684,True,-100
22:07:00,24.8,93,680,True,-100
22:07:01,24.8,93,686,False,-100
22:07:01,-100,93,686,False,-100
22:07:02,24.8,94,686,False,-100
22:07:03,24.9,93,685,False,-100
22:07:03,24.8,93,685,False,-100
22:07:04,24.8,93,685,False,-100
22:07:05,24.8,93,686,False,-100
22:07:05,-100,94,685,False,-100
22:07:06,24.8,93,686,False,-100
22:07:06,-100,93,686,False,-100
22:07:07,-100,93,687,False,-100
22:07:08,24.8,94,686,False,-100
22:07:08,-100,93,684,False,-100
22:07:09,24.8,93,685,False,-100
22:07:10,24.8,93,685,False,-100
22:07:10,-100,93,687,False,-100
22:07:11,-100,93,686,False,-100
22:07:12,24.8,93,685,False,-100
22:07:16,-100,93,686,False,-100
22:07:16,-100,93,687,False,-100
22:07:17,-100,93,685,False,-100
22:07:18,-100,93,687,False,-100
22:07:28,24.9,93,685,False,-100
22:07:39,24.9,94,685,True,-100
22:07:57,-100,94,686,False,-100
22:07:58,24.9,94,685,False,-100
22:07:59,24.9,93,688,False,-100
22:07:59,24.9,93,686,False,-100
22:08:00,24.9,93,685,False,-100
22:08:01,24.9,94,685,False,-100
22:08:01,-100,94,685,False,-100
22:08:02,24.9,93,683,False,-100
22:08:03,25.0,93,683,False,-100
22:08:03,25.0,93,686,False,-100
22:08:04,25.0,94,685,False,-100
22:08:05,25.0,94,686,False,-100
22:08:05,-100,93,685,False,-100
22:08:06,25.0,93,685,False,-100
22:08:07,25.0,93,685,False,-100
22:08:07,-100,94,687,False,-100
22:08:08,-100,94,685,False,-100
22:08:09,25.0,93,686,False,-100
22:08:09,25.0,93,684,False,-100
22:08:10,-100,93,686,False,-100
22:08:11,25.0,93,686,False,-100
22:08:11,25.0,93,684,False,-100
22:08:12,25.0,93,685,False,-100
22:08:13,25.0,93,685,False,-100
22:08:13,-100,94,685,False,-100
22:08:14,25.0,93,686,False,-100
22:08:15,25.0,93,686,False,-100
22:08:15,25.0,93,685,False,-100
22:08:16,25.0,94,685,False,-100
22:08:16,25.0,93,685,False,-100
22:08:17,25.0,93,685,True,-100
22:08:18,25.0,94,686,True,-100
22:08:18,25.0,93,685,False,-100
22:08:19,-100,93,686,False,-100
22:08:20,-100,93,686,False,-100
22:08:20,25.0,93,685,False,-100
22:08:21,25.0,94,684,False,-100
22:08:22,25.0,93,686,False,-100
22:08:22,25.0,93,685,False,-100
22:08:23,25.0,94,685,False,-100
22:08:24,-100,93,686,False,-100
22:08:24,25.0,93,686,False,-100
22:08:25,25.0,94,686,False,-100
22:08:26,25.0,93,686,False,-100
22:08:26,-100,93,686,False,-100
22:08:27,25.0,93,685,False,-100
22:08:28,25.0,94,688,False,-100
22:08:28,-100,94,685,False,-100
22:08:29,25.0,94,686,False,-100
22:08:30,25.0,94,685,False,-100
22:08:30,25.0,93,685,False,-100
22:08:31,25.0,93,685,True,-100
22:08:32,25.0,94,685,True,-100
22:08:32,25.0,94,685,True,-100
22:08:33,25.0,93,685,False,-100
22:08:34,25.0,93,685,False,-100
22:08:34,25.0,93,686,False,-100
22:08:35,25.0,93,685,False,-100
22:08:36,25.0,93,688,False,-100
22:08:36,25.0,93,687,False,-100
22:08:37,25.0,94,687,False,-100
22:08:38,25.0,93,685,False,-100
22:08:38,25.0,93,687,False,-100
22:08:39,25.0,93,685,False,-100
22:08:40,25.0,94,686,False,-100
22:08:40,-100,94,686,False,-100
22:08:41,25.0,93,687,False,-100
22:08:42,25.0,93,688,False,-100
22:08:42,25.0,93,687,False,-100
22:09:12,25.0,93,688,False,-100
22:09:13,-100,94,688,False,-100
22:09:14,25.0,93,686,False,-100
22:09:14,-100,94,688,False,-100
22:09:15,-100,93,685,False,-100
22:09:16,25.0,93,471,False,-100
22:09:16,25.0,94,472,False,-100
22:09:17,-100,93,628,False,-100
22:09:18,25.0,93,557,False,-100
22:09:18,25.0,93,635,False,-100
22:09:19,25.0,93,660,False,-100
22:09:20,25.0,93,663,False,-100
22:09:20,25.0,93,683,False,-100
22:09:21,25.0,94,684,False,-100
22:09:22,25.0,93,682,False,-100
22:09:22,25.0,93,684,False,-100
22:09:23,-100,94,685,False,-100
22:09:23,-100,94,684,False,-100
22:09:24,25.0,94,432,False,-100
22:09:25,25.0,93,419,False,-100
22:09:25,25.0,93,690,False,-100
22:09:26,25.0,94,685,False,-100
22:09:27,25.0,94,685,False,-100
22:09:27,25.0,94,685,False,-100
22:09:28,-100,94,220,False,-100
22:09:29,25.0,94,683,False,-100
22:09:29,25.0,93,683,False,-100
22:09:30,-100,93,681,False,-100
22:09:31,25.0,93,682,False,-100
22:09:31,-100,94,682,False,-100
22:09:32,25.0,93,681,False,-100
22:09:33,25.0,93,684,False,-100
22:09:33,25.0,94,685,False,-100
22:09:34,25.0,93,686,False,-100
22:09:35,25.0,93,686,False,-100
22:09:35,-100,93,684,False,-100
22:09:36,25.0,94,687,False,-100
22:09:37,-100,93,686,False,-100
22:09:37,-100,93,685,False,-100
22:09:38,-100,93,686,False,-100
22:09:39,25.0,93,687,False,-100
22:09:39,-100,94,686,False,-100
22:09:40,-100,93,686,False,-100
22:09:41,-100,93,684,False,-100
22:09:41,-100,93,685,False,-100
22:09:42,25.0,93,686,False,-100
22:09:43,25.0,93,686,False,-100
22:09:43,-100,93,685,False,-100
22:09:44,25.0,93,686,False,-100
22:09:45,25.0,94,687,False,-100
22:09:45,25.0,93,686,False,-100
22:09:46,25.0,93,686,False,-100
22:09:47,25.0,94,683,False,-100
22:09:47,25.0,93,684,False,-100
22:09:48,-100,93,685,False,-100
22:09:49,25.0,93,684,False,-100
22:09:49,-100,93,683,False,-100
22:09:50,25.0,94,684,False,-100
22:09:51,-100,93,683,False,-100
22:09:51,25.0,93,683,False,-100
22:09:52,25.0,93,684,False,-100
22:09:53,-100,94,683,False,-100
22:09:53,-100,94,686,False,-100
22:09:54,-100,93,683,False,-100
22:09:54,25.1,94,684,False,-100
22:09:55,25.0,93,684,False,-100
22:09:56,25.0,94,684,False,-100
22:09:56,25.0,93,683,False,-100
22:09:57,25.0,94,681,False,-100
22:09:58,25.0,93,682,False,-100
22:09:58,25.0,94,683,False,-100
22:11:21,-100,94,681,False,-100
22:11:23,25.0,93,684,False,-100
22:11:24,25.0,93,681,False,-100
22:11:25,-100,93,531,False,-100
22:11:26,25.0,93,683,False,-100
22:11:27,-100,93,681,False,-100
22:11:28,-100,94,684,False,-100
22:11:29,-100,94,681,False,-100
22:11:31,25.0,94,682,False,-100
22:11:32,25.0,93,683,False,-100
22:11:33,-100,93,683,False,-100
22:11:34,25.0,94,684,False,-100
22:11:35,25.0,94,684,False,-100
22:11:36,-100,93,684,False,-100
22:11:38,25.0,93,685,True,-100
22:11:39,25.0,93,684,True,-100
22:11:40,-100,93,684,True,-100
22:11:41,25.0,94,684,True,-100
22:11:42,-100,93,683,True,-100
22:11:43,-100,94,686,True,-100
22:11:45,-100,93,683,True,-100
22:11:46,-100,94,683,False,-100
22:13:26,25.0,93,686,False,-100
22:13:27,25.0,94,684,False,-100
22:13:28,25.1,93,684,False,-100
22:13:29,25.1,93,684,False,-100
22:13:31,25.1,93,684,False,-100
22:13:32,25.0,93,684,False,-100
22:13:33,25.1,93,684,False,-100
22:13:34,25.0,94,684,False,-100
22:13:35,25.1,93,683,False,-100
22:13:36,25.1,93,686,False,-100
22:13:38,25.1,94,685,False,-100
22:13:39,25.1,94,684,False,-100
22:13:40,25.1,94,686,False,-100
22:13:41,25.1,94,684,False,-100
22:13:42,25.0,93,686,False,-100
22:13:43,25.0,94,683,False,-100
